RECORD_ID,BUSINESS_NAME,ADDRESS_LINE,ZIP,RECORD_OPEN_DATE,BUSINESS_SUB_INDUSTRY,SPECIFIC_USE,TTL_EMPLOYEE_COUNT,TTL_LEASED_PARKING,TTL_PROVIDED_PARKING,TTL_SQUARE_FOOTAGE
16BRC-01207,"Tory Burch, LLC","180 El Camino Real, SUITE 181",94304,"3/24/2016""  ""12\:00\:00 AM",Retail,"Cards & Gifts, Clothing & Accessories, Department Stores, Sporting Goods, General, Jewelry, Shoes",0-25,0,0,3308
16BRC-00804,"Total Quality Maintenance, Inc.","895 Commercial ST, SUITE",94303,"3/11/2016""  ""12\:00\:00 AM",Unknown,Unknown,0-25,0,8,4500
16BRC-01747,Tout Sweet Patisserie,"855 El Camino Real, SUITE 160",94301,"4/7/2016""  ""12\:00\:00 AM",Eating & Drinking Establishments,Eating and Drinking Services,0-25,0,0,670
16BRC-01004,Town & Country Cleaners,"855 El Camino Real, SUITE 42",94301,"3/18/2016""  ""12\:00\:00 AM",Services,"Barber & Beauty Salons, Beauty Supplies, Dry Cleaners & Laundromats, Exercise & Fitness, Gym, Massage & Body Works, Nail Salons, Shoe Repairs, Tailors",0-25,0,8,1400
16BRC-00152,"Town & Country Resources, Inc.","425 Sherman AV, SUITE 130",94306,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,10,0,2310
16BRC-01416,Trader Joe's #207,"855 El Camino Real, SUITE 140",94301,"3/29/2016""  ""12\:00\:00 AM",Retail,General Retail,26-100,0,100,12000
16BRC-00240,"Translink Capital, LLC","228 Hamilton AV, SUITE 210",94301,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,7,0,2000
16BRC-02085,Translucent Inc,952 Commercial ST,94303,"7/26/2016""  ""12\:00\:00 AM",Manufacturing & Processing,Research and Development,0-25,0,9,5000
16BRC-00798,Travelex Currency Services Inc.,"606 Stanford Shopping CTR, SUITE Ground Flo",94304,"3/11/2016""  ""12\:00\:00 AM",Office,Financial Services,0-25,0,0,450
16BRC-02118,Treasure Island Stamps & Coins,3703 El Camino Real,94306,"9/6/2016""  ""12\:00\:00 AM",Retail,"Antiques & Collectables, Cleaning, Crafts, Hobbies & Sports, Flower Shops, Home Furnishings, Home Goods, Home Improvements & Repairs, Landscape & Lawn Service, Pest Control, Pool Supplies & Service, Security System & Services",0-25,0,8,1800
16BRC-00241,Tregaron Capital Co.,"300 Hamilton AV, SUITE 400",94301,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,5,0,750
16BRC-00372,Trellis Intellectual Property Law Group PC,"1900 Embarcadero RD, SUITE 109",94303,"3/3/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,400
16BRC-01165,"Triangle Peak Partners, LP","505 Hamilton AV, SUITE 300",94301,"3/24/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,3,0,1600
16BRC-00096,Trident Capital,"505 Hamilton AV, SUITE 200",94301,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,22,0,3000
16BRC-01685,Trident Partners,"502 Waverley ST, SUITE 302",94301,"4/1/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,500
16BRC-00422,TripAdvisor LLC,"555 Hamilton AV, SUITE",94301,"3/3/2016""  ""12\:00\:00 AM",Office,Professional and General Business,26-100,15,7,4000
16BRC-01212,True,"299 S California AV, SUITE #110",94306,"3/24/2016""  ""12\:00\:00 AM",Services,"Barber & Beauty Salons, Beauty Supplies, Dry Cleaners & Laundromats, Exercise & Fitness, Gym, Massage & Body Works, Nail Salons, Shoe Repairs, Tailors",0-25,4,0,1200
16BRC-00722,True Venture Management LLC,"530 Lytton AV, SUITE 303",94301,"3/9/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,2395
16BRC-01249,"TrueSkills, Inc.",430 Kipling ST,94301,"3/25/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,13,0,3826
16BRC-00816,"Tubuai, LLC","2595 E Bayshore RD, SUITE 100",94303,"3/11/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,1,150
16BRC-00774,"Tugboat Management, LLC(dba The Tugboat Group)","306 Cambridge AV, SUITE",94306,"3/10/2016""  ""12\:00\:00 AM",Office,Financial Services,0-25,3,1,4500
16BRC-00793,Twin Point Capital LLC,"335 Bryant ST, SUITE",94301,"3/10/2016""  ""12\:00\:00 AM",Services,"Accountants, Attorneys, Financial Institutions, Financial Services, Insurance, Other Legal",0-25,0,2,1853
16BRC-01664,"Tyler Wilson Hand Therapy Services, LLC","518 Byron ST, SUITE #1",94301,"3/31/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",0-25,0,2,150
16BRC-00884,"UBCardinal 94301, LLC","452 University AV, SUITE",94301,"3/15/2016""  ""12\:00\:00 AM",Eating & Drinking Establishments,Eating and Drinking Services,26-100,2,0,1509
16BRC-00441,Uber Eyes Optometry,"2750 Middlefield RD, SUITE",94306,"3/3/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",0-25,0,0,1780
16BRC-01125,"UBS Financial Services, Inc.",775 Page Mill RD,94304,"3/24/2016""  ""12\:00\:00 AM",Office,Financial Services,0-25,0,30,3000
16BRC-00790,"Ulu Ventures, LLC","115 Everett AV, SUITE 3",94301,"3/10/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,3,0,600
16BRC-01346,UnaMesa Association,654 Gilman ST,94301,"3/28/2016""  ""12\:00\:00 AM",Office,Administrative offices for nonprofits,0-25,0,3,1000
16BRC-01438,United Studios of Self Defense,"2675 Middlefield RD, SUITE B",94306,"3/30/2016""  ""12\:00\:00 AM",Services,"Barber & Beauty Salons, Beauty Supplies, Dry Cleaners & Laundromats, Exercise & Fitness, Gym, Massage & Body Works, Nail Salons, Shoe Repairs, Tailors",0-25,0,2,0
16BRC-00169,united travel service,"855 El Camino Real, SUITE 401",94301,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,900
16BRC-00560,united veterinary specialty & emergency,"3045 Middlefield RD, SUITE",94306,"3/4/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",0-25,0,8,2000
16BRC-01449,Unity Palo Alto Community Church,3391 Middlefield RD,94306,"3/30/2016""  ""12\:00\:00 AM",Public Assembly,Churches and Religious Institutions,0-25,0,161,9800
16BRC-02048,university chiropractic,540 Bryant,94301,"6/23/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,2,2,2000
16BRC-00818,UNIVERSITY CLUB OF PALO ALTO,"3277 Miranda AV, SUITE",94304,"3/11/2016""  ""12\:00\:00 AM",Public Assembly,"Private Clubs, Lodges, or Fraternal Organizations",26-100,0,105,17975
16BRC-00521,University Investments Inc.,"2799 Middlefield RD, SUITE",94306,"3/4/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,7,900
16BRC-00503,UNIVERSITY OPTOMETRY,"725 University AV, SUITE Ste. A",94301,"3/4/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",0-25,2,5,1500
16BRC-00969,"Upthere, Inc.","444 High ST, SUITE 400",94301,"3/17/2016""  ""12\:00\:00 AM",Office,Professional and General Business,26-100,30,11,11985
16BRC-00879,UpWest Labs,"550 S California AV, SUITE 1",94306,"3/15/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,3305
16BRC-00608,Urban Outfitters,"180 El Camino Real, SUITE C18",94304,"3/7/2016""  ""12\:00\:00 AM",Retail,General Retail,26-100,0,0,0
16BRC-00977,Urban Style Barber Shop,719 Colorado AV,94303,"3/18/2016""  ""12\:00\:00 AM",Services,"Barber & Beauty Salons, Beauty Supplies, Dry Cleaners & Laundromats, Exercise & Fitness, Gym, Massage & Body Works, Nail Salons, Shoe Repairs, Tailors",0-25,0,0,1520
16BRC-01336,US Arma Partners LP,"4 Palo Alto SQ, SUITE 100",94306,"3/28/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,2186
16BRC-01379,"Valerie Wilson Travel, Inc.","525 University AV, SUITE Suite 23",94301,"3/28/2016""  ""12\:00\:00 AM",Services,Travel & Tourism,0-25,0,2,1900
16BRC-00246,Valerio Dewalt Train West,"424 Waverley ST, SUITE",94301,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,1,1,1768
16BRC-00820,Valero of Palo Alto,"1963 El Camino Real, SUITE 1963 el ca",94306,"3/11/2016""  ""12\:00\:00 AM",Auto Related,Gas Station,0-25,0,12,900
16BRC-01431,"Validation Systems, Inc.",988 San Antonio RD,94303,"3/29/2016""  ""12\:00\:00 AM",Office,Consultants,0-25,0,0,1600
16BRC-01783,VAM Asian Fusion Restaurant,3487 El Camino Real,94306,"4/19/2016""  ""12\:00\:00 AM",Eating & Drinking Establishments,Eating and Drinking Services,0-25,1,15,500
16BRC-00064,"VANCE BROWN, INC","3197 Park BL, SUITE",94306,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,26-100,0,35,10000
16BRC-00954,Vanguard Video LLC,"974 Commercial ST, SUITE 200",94303,"3/17/2016""  ""12\:00\:00 AM",Office,Computer Programming & Support,0-25,0,0,2000
16BRC-02093,Vans Store #315,222 University AV,94301,"8/3/2016""  ""12\:00\:00 AM",Retail,General Retail,0-25,0,0,2700
16BRC-01049,Varian Medical Systems,"3100 Hansen WY, SUITE N/A",94304,"3/22/2016""  ""12\:00\:00 AM",Manufacturing & Processing,Research and Development,1001-5000,0,1250,480799
16BRC-00139,"Vavrinek, Trine, Day & Co., LLP","260 Sheridan AV, SUITE 440",94306,"3/2/2016""  ""12\:00\:00 AM",Services,"Accountants, Attorneys, Financial Institutions, Financial Services, Insurance, Other Legal",26-100,0,0,4000
16BRC-01250,VCA Palo Alto Animal Hospital,3944 El Camino Real,94306,"3/25/2016""  ""12\:00\:00 AM",Healthcare,"Animal, Veterinary, Animal Surgeons",0-25,0,14,3254
16BRC-00485,"Ventana Property Services, Inc.","975 High ST, SUITE",94301,"3/3/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,9,3000
16BRC-01162,Vera Security Inc.,318 Cambridge AV,94306,"3/24/2016""  ""12\:00\:00 AM",Office,Professional and General Business,26-100,46,0,5500
16BRC-00093,"Vernon J Adams, Jr. DMD, Inc. dba Pediatric Dentistry of Palo Alto","750 Welch RD, SUITE 102",94304,"3/2/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",0-25,8,8,2379
16BRC-01429,Vero,530 Bryant ST,94301,"3/29/2016""  ""12\:00\:00 AM",Eating & Drinking Establishments,Eating and Drinking Services,0-25,0,0,1880
16BRC-01117,"VersaMe, Inc",235 Alma ST,94301,"3/24/2016""  ""12\:00\:00 AM",Education,"Adult & Continuing Education, Early Childhood Education, Educational Resources, Other Educational",0-25,3,0,500
16BRC-00413,Vertex Ventures,"345 S California AV, SUITE",94306,"3/3/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,3,3,4000
16BRC-01020,Vi at Palo Alto,620 Sand Hill RD,94304,"3/21/2016""  ""12\:00\:00 AM",Care Facility,Residential Care Homes,101-500,0,0,958320
16BRC-01768,Victoria's Secret Stores LLC #1,"180 El Camino Real, SUITE 305",94304,"4/11/2016""  ""12\:00\:00 AM",Retail,General Retail,26-100,0,0,9676
16BRC-00538,"Victoriya Berezina, DDS, Inc.","900 Welch RD, SUITE 106",94304,"3/4/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",0-25,0,3,863
16BRC-00162,"Victory Lane, Inc.","2460 Park BL, SUITE #4",94306,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,1800
16BRC-01294,Village Cheese House,"855 El Camino Real, SUITE 157",94301,"3/25/2016""  ""12\:00\:00 AM",Eating & Drinking Establishments,Eating and Drinking Services,0-25,2,0,2200
16BRC-01394,Village Flower Shoppe,2237 El Camino Real,94306,"3/29/2016""  ""12\:00\:00 AM",Retail,General Retail,0-25,0,1,1200
16BRC-01598,Vin Vino Wine,437 S California AV,94306,"3/31/2016""  ""12\:00\:00 AM",Eating & Drinking Establishments,Bar,0-25,0,3,2750
16BRC-00532,"Vince Retail Store, LLC","180 El Camino Real, SUITE 110",94304,"3/4/2016""  ""12\:00\:00 AM",Retail,General Retail,0-25,0,0,1719
16BRC-00590,"Vineyard Vines Retail, LLC","180 El Camino Real, SUITE BB1130",94304,"3/7/2016""  ""12\:00\:00 AM",Retail,General Retail,0-25,0,0,3194
16BRC-00223,Vino Locale,"431 Kipling ST, SUITE",94301,"3/2/2016""  ""12\:00\:00 AM",Eating & Drinking Establishments,Eating and Drinking Services,0-25,3,1,1250
16BRC-00678,Vinson & Elkins LLP,"1841 Page Mill RD, SUITE 200B",94304,"3/8/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,1143
16BRC-02039,"Virginia Frederick, LCSW","550 Hamilton, SUITE 240",94301,"6/21/2016""  ""12\:00\:00 AM",Services,Personal Services,0-25,0,0,200
16BRC-01179,VISION CARE FOR ANIMALS,4073 El Camino Real,94306,"3/24/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,6,1780
16BRC-01769,VisionCare of California,479 University AV,94301,"4/11/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",0-25,0,0,1700
16BRC-01454,Visor Corporation,"1900 Embarcadero RD, SUITE Suite 104",94303,"3/30/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,7,1850
16BRC-01780,Vista Center for the Blind & Visually Impaired,"3200 Hillview AV, SUITE Suite 120",94304,"4/15/2016""  ""12\:00\:00 AM",Office,Administrative offices for nonprofits,26-100,0,23,5014
16BRC-01048,"Vitaligent - East Bay, LLC dba Jamba Juice #325",3990 El Camino Real,94306,"3/22/2016""  ""12\:00\:00 AM",Eating & Drinking Establishments,Eating and Drinking Services,0-25,0,0,1413
16BRC-01847,Vittoria Management,"459 Hamilton AV, SUITE 105",94301,"4/29/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,4,0,1600
16BRC-00548,"Viva Rocks, INC.","715 Colorado AV, SUITE D",94303,"3/4/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,500
16BRC-00404,"Vivo Capital, LLC","505 Hamilton AV, SUITE 200",94301,"3/3/2016""  ""12\:00\:00 AM",Office,Professional and General Business,26-100,18,0,6963
16BRC-01913,"Vivre Studios, LLC",611 Emerson ST,94301,"5/9/2016""  ""12\:00\:00 AM",Services,"Barber & Beauty Salons, Beauty Supplies, Dry Cleaners & Laundromats, Exercise & Fitness, Gym, Massage & Body Works, Nail Salons, Shoe Repairs, Tailors",26-100,0,4,6800
16BRC-01623,Vizavoo Salon,174 University AV,94301,"3/31/2016""  ""12\:00\:00 AM",Services,Personal Services,0-25,1,0,2300
16BRC-00887,VK & ASSOCIATES,"4020 Fabian WY, SUITE 302",94303,"3/15/2016""  ""12\:00\:00 AM",Services,"Architects, Landscape Architects, Designers",0-25,0,0,500
16BRC-01024,VLP Law Group LLP,"2225 E Bayshore RD, SUITE Suite 200",94303,"3/21/2016""  ""12\:00\:00 AM",Services,"Accountants, Attorneys, Financial Institutions, Financial Services, Insurance, Other Legal",0-25,0,0,200
16BRC-01018,"VMware, Inc.",3401 Hillview AV,94304,"3/21/2016""  ""12\:00\:00 AM",Office,Professional and General Business,1001-5000,0,4827,1500000
16BRC-02037,VNC INC dba ViaNet Communications,994 San Antonio RD,94303,"6/20/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,10,3500
16BRC-00553,Volvo Palo Alto,"4190 El Camino Real, SUITE",94306,"3/4/2016""  ""12\:00\:00 AM",Auto Related,Automotive Services,26-100,0,400,518000
16BRC-00553,Volvo Palo Alto,"4190 El Camino Real, SUITE",94306,"3/4/2016""  ""12\:00\:00 AM",Auto Related,Automotive Services,26-100,0,400,518000
16BRC-00882,VR Managment,"3340 Hillview AV, SUITE",94304,"3/15/2016""  ""12\:00\:00 AM",Office,Professional and General Business,26-100,0,50,19800
16BRC-00392,VS Services,"974 Commercial ST, SUITE 103",94303,"3/3/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,200
16BRC-01860,"Vynca, Inc.","460 S California AV, SUITE 206",94306,"4/29/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,860
16BRC-01823,"W 101, Inc. dba The W Spa",441 Waverley ST,94301,"4/26/2016""  ""12\:00\:00 AM",Services,"Barber & Beauty Salons, Beauty Supplies, Dry Cleaners & Laundromats, Exercise & Fitness, Gym, Massage & Body Works, Nail Salons, Shoe Repairs, Tailors",0-25,0,0,800
16BRC-01830,Walgreens #13596,300 University AV,94301,"4/27/2016""  ""12\:00\:00 AM",Retail,General Retail,101-500,0,0,46503
16BRC-01830,Walgreens #13596,300 University AV,94301,"4/27/2016""  ""12\:00\:00 AM",Retail,General Retail,101-500,0,0,46503
16BRC-01830,Walgreens #13596,300 University AV,94301,"4/27/2016""  ""12\:00\:00 AM",Retail,General Retail,101-500,0,0,46503
16BRC-01830,Walgreens #13596,300 University AV,94301,"4/27/2016""  ""12\:00\:00 AM",Retail,General Retail,101-500,0,0,46503
16BRC-01830,Walgreens #13596,300 University AV,94301,"4/27/2016""  ""12\:00\:00 AM",Retail,General Retail,101-500,0,0,46503
16BRC-00594,Walker & Co Brands Inc,"316 High ST, SUITE",94301,"3/7/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,6,4,1400
16BRC-00313,Watercourse Way,"165 Channing AV, SUITE",94301,"3/2/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",101-500,10,15,7000
16BRC-02025,Watermark Estate Management,526 Ramona ST,94301,"6/14/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,3,0,500
16BRC-00272,"Wavefront, Inc.","195 Page Mill RD, SUITE 109",94306,"3/2/2016""  ""12\:00\:00 AM",Office,Computer Programming & Support,26-100,0,40,11000
16BRC-00437,"Waverley Surgey Center, LLC","400 Forest AV, SUITE",94301,"3/3/2016""  ""12\:00\:00 AM",Healthcare,"Audiologist, Chiropractic, Clinics & Medical Centers, Dental, Diet & Nutrition, Laboratory, Massage, Optical, Pharmacy, Drug & Vitamin Stores, Physical Therapy, Physicians, Podiatry, Social Worker",26-100,36,36,9600
16BRC-00353,"Weathergage Capital, LLC","820 Ramona ST, SUITE 100",94301,"3/3/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,3,2400
16BRC-00222,"WebAction, Inc.","575 Middlefield RD, SUITE 100",94301,"3/2/2016""  ""12\:00\:00 AM",Office,Professional and General Business,26-100,20,22,4550
16BRC-00628,Webster Court Apartments,"835 Webster ST, SUITE",94301,"3/7/2016""  ""12\:00\:00 AM",Multi Family,Multiple-Family,0-25,0,6,4600
16BRC-01393,Webster Financial Corporation,425 Waverley ST,94301,"3/29/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,4,1000
16BRC-01475,Webster House Health Center (formerly Lytton Gardens Health Care Center),437 Webster ST,94301,"3/30/2016""  ""12\:00\:00 AM",Healthcare,Assisted Living & Home Healthcare,101-500,0,56,28730
16BRC-00890,Welkin International Industrial Inc,"940 Industrial AV, SUITE Unit #1",94303,"3/15/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,4,3000
16BRC-01075,Wells Fargo Advisors LLC,505 S California AV,94304,"3/23/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,69619
16BRC-01075,Wells Fargo Advisors LLC,505 S California AV,94304,"3/23/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,69619
16BRC-01075,Wells Fargo Advisors LLC,505 S California AV,94304,"3/23/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,69619
16BRC-01075,Wells Fargo Advisors LLC,505 S California AV,94304,"3/23/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,69619
16BRC-01075,Wells Fargo Advisors LLC,505 S California AV,94304,"3/23/2016""  ""12\:00\:00 AM",Office,Professional and General Business,0-25,0,0,69619
16BRC-01692,Wells Fargo Bank NA,400 Hamilton AV,94301,"4/1/2016""  ""12\:00\:00 AM",Office,Financial Services,101-500,0,151,74265
16BRC-01692,Wells Fargo Bank NA,400 Hamilton AV,94301,"4/1/2016""  ""12\:00\:00 AM",Office,Financial Services,101-500,0,151,74265
16BRC-01692,Wells Fargo Bank NA,400 Hamilton AV,94301,"4/1/2016""  ""12\:00\:00 AM",Office,Financial Services,101-500,0,151,74265
